id03400,1,3,15,1,1,1,4,1,1,2,4,1,0,0,1,1
id00216,3,1,3,2,3,1,4,3,1,3,4,1,1,4,0,1
id03629,2,4,8,2,3,1,2,2,1,2,4,1,0,0,0,1
id03758,2,1,1,4,3,1,2,2,1,3,4,1,0,0,0,1
id04748,1,4,4,1,3,1,2,1,1,3,4,1,0,0,0,1
id00108,3,5,4,1,3,1,3,1,1,2,7,1,0,0,1,1
id02101,1,3,4,1,3,1,1,1,2,2,1,1,0,0,0,1
id01125,2,4,0,1,3,2,1,1,1,2,1,1,0,0,0,1
id03693,1,4,10,1,1,1,1,1,1,2,1,1,0,0,1,1
id04510,1,2,1,1,1,1,1,1,1,2,1,1,0,0,1,1
id02767,2,4,8,1,4,1,1,1,1,2,1,1,0,0,0,0
id00317,1,1,8,1,4,1,1,1,1,3,1,1,0,0,0,0
id04183,3,2,4,3,3,1,1,2,1,3,1,1,0,0,1,1
id04848,2,4,8,2,3,1,2,2,1,1,1,1,0,0,0,1
id01486,2,2,5,2,3,1,2,2,1,3,1,1,0,0,0,1
id01368,3,2,4,3,3,1,2,2,1,1,8,1,0,0,0,1
id01144,2,3,3,1,3,1,1,1,1,2,2,1,1,4,0,1
id00364,1,3,4,1,3,1,1,1,1,1,2,1,0,0,0,1
id02899,2,2,1,4,2,1,1,4,1,3,2,1,0,0,0,0
id02132,3,1,0,4,0,2,1,2,1,1,2,1,0,0,0,1
id00005,2,2,7,4,3,1,1,2,1,1,2,1,0,0,0,1
id02773,1,4,4,1,3,1,1,1,1,2,2,1,0,0,0,1
id02066,1,3,4,1,1,1,1,1,1,4,2,1,0,0,0,1
id02151,1,5,0,1,3,1,1,1,2,2,2,1,0,0,1,1
id00843,1,3,7,1,3,1,1,1,1,1,2,1,1,1,0,1
id00679,2,1,8,1,3,1,1,1,1,1,2,1,0,0,0,1
id04377,2,5,4,1,3,1,1,1,2,2,2,1,0,0,0,1
id00461,2,1,1,2,3,1,2,2,1,1,2,1,0,0,0,1
id01266,1,4,4,1,3,1,1,1,1,2,3,1,0,0,0,1
id02761,1,1,4,1,3,1,1,1,1,3,3,1,0,0,0,0
id03672,1,5,4,1,3,1,1,1,1,2,3,1,0,0,0,1
id04306,1,5,6,1,3,1,1,1,1,2,3,1,0,3,0,1
id01092,2,1,6,4,3,1,4,4,1,3,3,1,0,3,0,1
id00659,1,2,4,1,3,1,4,1,1,2,2,1,0,0,1,1
id01346,3,2,2,3,3,1,4,3,1,3,2,1,0,0,0,1
id04818,3,2,13,3,8,1,4,3,1,3,2,1,1,4,0,0
id03837,1,3,1,1,4,1,1,1,1,1,3,1,0,0,0,0
id02206,3,1,8,3,3,1,1,3,1,3,3,1,0,0,1,1
id04707,1,2,1,1,1,1,1,1,1,1,3,1,0,0,0,1
id03951,1,1,4,1,1,1,1,1,1,1,3,1,0,0,0,1
id04085,1,3,8,1,4,1,1,1,1,1,3,1,0,0,0,0
id01017,2,1,5,2,3,1,1,2,1,3,3,1,0,0,1,1
id02550,1,2,14,1,3,1,3,1,1,2,2,1,0,0,1,1
id02851,2,1,8,2,3,1,1,3,1,3,4,1,0,0,0,1
id02523,2,1,4,2,4,1,1,2,1,1,4,1,0,0,0,1
id04443,1,2,1,1,3,1,1,1,1,1,4,1,0,0,0,1
id02603,2,1,4,4,4,1,1,4,1,3,4,1,0,0,0,0
id01804,1,3,10,1,1,1,1,1,1,2,4,1,0,0,1,1
id00107,1,4,8,1,4,1,1,1,2,2,4,1,0,0,0,0
id01699,2,1,11,4,3,1,1,2,1,3,4,1,0,0,1,1
id02783,3,1,8,2,3,1,1,3,1,3,4,1,0,0,0,0
id02297,1,1,2,1,4,1,1,1,1,1,4,1,0,0,0,0
id04395,1,5,8,1,3,1,1,1,2,2,4,1,0,0,0,1
id04350,2,5,8,4,3,2,1,2,1,3,4,1,0,0,1,1
id01015,2,2,8,2,3,1,1,3,1,3,4,1,0,0,0,1
id03364,1,3,4,1,4,1,1,1,1,3,4,1,0,0,0,0
id04562,1,4,1,1,3,2,1,1,2,2,4,1,0,0,0,1
id01292,2,5,6,1,3,1,1,1,1,2,4,1,0,3,0,1
id02483,1,3,4,1,3,1,1,1,1,1,8,1,0,0,0,1
id03610,2,4,8,1,3,1,1,1,1,2,8,1,0,0,0,1
id03134,1,4,4,1,2,1,1,1,1,2,8,1,0,0,0,0
id03995,2,4,4,2,3,1,2,3,1,3,8,1,0,0,0,1
id00832,1,1,3,1,1,1,1,1,1,2,1,1,1,4,0,1
id00615,2,1,8,1,3,1,1,1,1,3,1,1,0,0,0,1
id01270,1,1,2,3,3,2,1,3,1,3,4,1,0,0,0,0
id03008,2,1,4,1,3,1,1,1,1,1,8,1,0,0,0,1
id00147,1,4,7,1,3,2,4,1,1,2,2,1,0,3,0,1
id01123,1,4,4,1,3,1,1,1,1,2,2,1,0,0,0,1
id02557,2,2,5,2,3,1,1,2,1,3,2,1,0,0,0,0
id04118,2,5,4,1,3,1,1,1,1,2,2,1,0,0,1,1
id02026,3,2,4,2,1,1,4,2,1,3,2,1,0,0,1,1
id00779,1,3,4,1,4,1,1,1,1,2,1,1,0,0,0,0
id00235,1,1,3,1,4,1,1,1,2,1,1,1,0,0,0,0
id04495,1,3,1,1,3,1,1,1,1,3,1,1,0,0,1,1
id03177,1,3,3,1,4,1,1,1,1,3,1,1,1,4,0,0
id03985,2,2,1,1,4,1,1,1,1,2,1,1,0,0,0,0
id00073,1,4,8,1,3,1,1,1,1,2,1,1,0,0,0,1
id00532,3,2,7,3,4,1,1,3,1,3,1,1,0,3,0,0
id03840,3,1,7,3,1,1,1,3,1,3,1,1,1,4,0,1
id02492,1,3,3,1,8,1,1,1,1,2,1,1,1,1,0,0
id00396,2,2,4,1,4,1,1,1,1,2,1,1,0,0,0,0
id00112,2,2,3,1,4,1,1,1,1,2,1,1,1,1,0,0
id00547,2,4,3,1,2,1,1,1,1,3,1,1,1,1,0,1
id04231,1,3,3,1,4,1,1,1,1,2,1,1,2,1,0,0
id01475,1,2,1,1,8,1,1,1,1,2,1,1,0,0,0,0
id00381,1,3,8,1,4,2,1,1,1,1,1,1,0,0,0,0
id03146,1,2,4,1,3,1,1,1,1,2,1,1,0,0,0,1
id04456,1,4,8,1,4,2,1,1,1,2,1,1,0,0,0,0
id04185,2,5,8,1,3,1,1,1,1,2,1,1,0,0,1,1
id00092,1,2,3,1,4,1,1,1,1,2,1,1,1,1,0,0
id04635,1,3,1,1,1,1,1,1,1,2,1,1,0,0,1,1
id02282,2,2,8,4,4,1,1,2,1,2,1,1,0,0,0,0
id04109,1,3,0,1,4,1,1,1,1,1,1,1,0,0,0,0
id01069,1,5,1,1,3,1,1,1,2,2,1,1,0,0,1,1
id00227,1,4,4,1,3,1,1,1,1,2,1,1,0,0,0,1
id04861,1,4,0,1,0,1,1,1,1,2,1,1,0,0,0,0
id02255,1,2,1,1,3,1,1,1,1,1,1,1,0,0,0,1
id04507,3,1,11,2,4,1,1,3,1,3,1,1,0,0,0,0
id04822,1,2,8,1,4,1,1,1,1,2,1,1,0,0,0,0
id02149,1,3,4,1,7,1,1,1,1,1,1,1,0,0,0,1
id01150,1,5,8,1,3,1,1,1,2,2,1,1,0,0,0,1
id04086,1,3,4,1,4,1,1,1,1,2,1,1,0,0,0,0
id01955,2,1,1,4,3,1,2,4,1,3,1,1,0,0,0,1
id01297,1,2,4,1,3,1,1,1,1,2,5,1,0,0,0,1
id02759,1,4,8,1,3,1,1,1,1,2,5,1,0,0,0,1
id04207,1,1,4,1,3,1,1,1,1,2,5,1,0,0,0,1
id01381,1,4,6,1,2,1,1,1,1,2,5,1,0,3,0,0
id00711,2,2,12,4,5,1,1,2,1,3,5,1,1,4,0,1
id02592,2,4,8,4,4,1,2,2,1,2,5,1,0,0,0,0
id00355,2,2,5,2,3,1,2,2,1,3,5,1,0,0,0,1
id01473,3,2,4,3,3,1,2,3,1,3,5,1,0,0,0,1
id00117,1,2,3,1,3,1,4,1,1,3,3,1,1,1,0,1
id03631,2,1,3,1,6,1,4,1,1,3,3,1,1,1,0,0
id03422,3,4,4,3,1,1,4,2,1,3,3,1,0,0,1,1
id03586,3,1,3,3,3,1,4,3,1,3,3,1,1,4,0,1
id00891,1,4,15,1,3,1,4,1,1,2,3,1,0,0,0,0
id03974,1,4,15,1,1,1,4,1,1,2,3,1,0,0,0,0
id03907,1,2,4,1,2,1,4,1,1,3,3,1,0,0,0,0
id02546,1,4,8,1,1,1,4,1,1,2,3,1,0,0,0,1
id04228,1,3,7,1,1,1,4,1,1,2,3,1,1,1,0,1
id04213,1,2,4,1,3,1,4,1,1,2,3,1,0,0,0,1
id03442,3,1,3,4,3,1,4,4,1,3,3,1,1,1,0,1
id03633,3,1,4,1,1,1,4,1,1,2,3,1,0,0,1,1
id00606,3,2,5,3,1,1,4,2,1,3,3,1,0,0,1,1
id04625,2,4,8,1,3,1,4,1,1,2,3,1,0,0,0,1
id03957,3,5,6,1,3,1,4,1,1,2,3,1,0,3,0,1
id03244,1,4,6,1,3,1,4,1,1,2,3,1,0,3,0,1
id01070,2,4,7,1,3,1,4,1,1,2,3,1,0,3,0,1
id00332,1,2,4,1,1,1,4,1,1,2,3,1,0,0,0,1
id00702,3,1,4,1,8,1,4,1,1,1,3,1,0,0,1,0
id01159,3,5,4,1,3,1,6,1,1,2,3,1,0,0,0,1
id03154,3,2,4,1,3,1,6,1,1,2,3,1,0,0,0,1
id02651,1,2,7,1,1,1,6,1,1,3,3,1,1,1,0,0
id00543,1,2,4,1,3,1,1,1,1,1,3,1,0,0,0,1
id02602,3,1,3,3,3,1,1,3,1,3,3,1,0,4,0,1
id03609,1,2,3,1,1,1,1,1,1,2,3,1,0,4,0,1
id02075,3,2,7,3,1,1,1,3,1,3,3,1,0,3,0,1
id04004,3,4,6,1,3,2,1,1,1,2,3,1,0,3,0,1
id00749,2,2,4,4,1,1,1,2,1,3,3,1,0,0,1,1
id02440,2,2,4,1,3,1,1,1,1,2,3,1,0,0,0,1
id00386,1,2,4,1,1,1,1,1,1,2,3,1,0,0,0,1
id03847,2,5,4,4,1,1,1,2,1,3,3,1,0,0,1,1
id03333,3,3,5,3,1,1,4,3,1,3,3,1,0,0,1,1
id02501,1,2,6,1,3,1,4,1,1,2,3,1,0,0,0,1
id01668,1,2,6,1,3,1,4,1,1,3,3,1,0,6,0,0
id04015,3,2,4,2,1,1,4,3,1,3,3,1,0,0,0,1
id01479,2,4,5,2,3,2,4,2,1,3,3,1,0,0,0,1
id02537,3,2,4,3,3,1,4,3,1,3,3,1,0,0,0,1
id00066,2,1,5,2,1,1,4,2,1,3,3,1,0,0,1,1
id01779,3,4,5,2,1,1,4,2,1,2,3,1,0,0,1,1
id01990,2,2,4,4,3,1,4,2,1,3,3,1,0,0,1,1
id00341,2,4,7,4,1,1,4,2,1,3,3,1,3,4,0,1
id01573,2,4,4,2,5,1,4,2,1,1,3,1,0,0,1,1
id03313,3,4,7,1,1,1,4,1,2,2,3,1,0,3,0,1
id03353,2,5,6,1,3,2,4,1,1,2,3,1,0,3,0,1
id02352,1,4,4,1,3,1,4,1,1,2,3,1,0,0,0,1
id02416,1,4,3,1,3,1,4,1,1,2,3,1,1,4,0,1
id04399,1,4,7,1,5,1,4,1,1,2,3,1,1,4,0,1
id01835,2,4,5,1,3,1,4,1,1,2,3,1,0,0,0,1
id00696,1,4,4,1,3,1,4,1,1,2,3,1,0,0,1,1
id01323,1,4,6,1,3,1,4,1,1,2,3,1,0,0,0,1
id00145,1,4,6,1,3,1,4,1,1,1,3,1,0,3,0,1
id01417,3,5,5,1,3,1,4,1,1,2,3,1,0,0,1,1
id01811,3,4,5,2,4,1,4,2,1,3,3,1,0,0,1,0
id00630,3,2,4,1,3,1,4,1,1,2,3,1,0,0,1,1
id00272,2,1,5,2,3,1,4,2,1,2,3,1,0,0,1,1
id03243,1,2,3,1,5,1,2,1,1,3,3,1,3,4,1,1
id01233,1,1,4,1,5,1,6,1,1,4,3,1,0,0,0,1
id01703,2,4,4,4,1,1,6,2,1,2,3,1,0,0,1,1
id00624,2,3,2,1,3,1,1,1,1,1,1,1,0,0,0,1
id03403,3,5,8,1,3,1,1,1,1,2,1,1,0,0,1,1
id03816,1,4,3,1,1,1,1,1,1,4,3,1,1,1,0,1
id02670,1,1,6,1,3,2,1,1,1,2,1,1,0,1,0,1
id04068,2,2,1,1,6,1,1,1,1,2,4,1,0,0,0,0
id03278,1,5,4,1,3,1,1,1,2,2,4,1,0,0,1,1
id03068,1,1,14,1,3,1,1,1,1,1,3,1,0,0,0,1
id00262,2,4,1,1,1,2,1,1,1,3,2,1,0,0,0,1
id04658,1,3,8,1,3,1,1,1,1,1,2,1,0,0,0,1
id02322,1,1,6,1,4,1,1,1,1,3,2,1,1,4,0,0
id04598,3,2,8,3,3,1,1,3,1,3,2,1,0,0,0,1
id03695,3,1,5,3,3,1,1,2,1,3,2,1,0,0,0,1
id04620,2,1,7,2,3,1,2,3,1,3,2,1,1,1,0,1
id01102,2,4,3,4,3,1,2,4,1,3,2,1,0,1,0,1
id02754,2,1,5,1,5,1,3,1,1,3,2,1,0,0,0,0
id02502,1,4,6,1,7,1,4,1,1,2,2,1,0,0,0,1
id02424,1,4,6,1,7,1,6,1,1,2,2,1,0,0,0,1
id01393,1,4,6,1,4,2,1,1,1,2,2,1,0,3,0,0
id01241,2,4,5,4,1,1,4,2,1,1,2,1,0,0,1,1
id02971,2,2,13,4,6,1,4,2,1,1,2,1,3,4,0,0
id04942,1,1,8,1,3,1,4,1,1,1,2,1,0,0,1,1
id04918,1,1,4,1,3,1,1,1,1,2,1,1,0,0,0,1
id00097,1,2,6,1,3,1,1,1,2,2,1,1,2,1,0,0
id03274,1,1,4,1,4,1,1,1,1,2,1,1,0,0,0,1
id01994,1,1,7,1,3,1,1,1,1,2,1,1,0,1,0,0
id04493,1,1,6,1,4,1,1,1,1,2,1,1,1,1,0,0
id01550,1,4,10,1,3,1,1,1,1,2,1,1,0,0,1,1
id02926,1,1,8,1,3,1,1,1,1,2,1,1,0,0,0,1
id04044,2,1,4,4,3,1,1,4,1,3,1,1,0,0,0,1
id01564,1,2,3,1,3,1,1,1,2,2,1,1,2,1,0,1
id01868,1,4,4,1,3,1,1,1,2,2,1,1,0,0,0,1
id04166,1,1,3,1,4,1,1,1,1,2,1,1,0,0,0,0
id04461,2,2,7,4,3,2,1,2,1,1,1,1,1,1,0,0
id00424,1,4,6,1,3,1,1,1,2,2,1,1,0,0,0,1
id03173,1,2,8,1,4,1,1,1,2,4,1,1,0,0,0,0
id00710,1,3,7,1,4,1,1,1,2,3,1,1,2,4,0,0
id00965,2,1,8,1,3,1,1,1,1,3,1,1,0,0,0,1
id01825,2,3,4,1,2,1,1,1,1,3,1,1,0,0,0,0
id03284,1,3,7,1,3,1,1,1,1,1,1,1,0,3,0,1
id01690,2,5,1,1,3,1,1,1,2,2,1,1,0,0,0,1
id03636,2,2,5,2,3,1,1,2,1,1,1,1,0,0,0,0
id03533,2,2,1,1,3,1,1,1,2,2,1,1,0,0,1,1
id00199,1,4,4,1,3,2,1,1,1,2,1,1,0,0,0,1
id03640,2,4,3,1,4,1,1,1,1,2,1,1,6,4,0,0
id01370,2,1,4,4,3,1,1,2,1,1,1,1,0,0,0,1
id02994,2,1,1,1,4,1,1,1,1,1,1,1,0,0,0,0
id04494,1,1,4,1,4,1,1,1,2,2,1,1,0,0,0,0
id00500,1,1,1,1,4,1,1,1,2,1,1,1,0,0,0,0
id02288,2,3,4,1,3,1,1,1,1,1,1,1,0,0,0,1
id02391,1,3,1,1,3,1,1,1,1,1,1,1,0,0,0,1
id03577,2,1,0,2,4,1,1,2,2,1,1,1,0,0,1,1
id00409,3,1,3,3,3,1,1,3,1,3,2,1,0,0,0,1
id03920,1,1,1,1,1,1,1,1,1,1,3,1,0,0,0,1
id02212,1,1,8,1,3,1,1,1,1,1,3,1,0,0,0,1
id03183,2,2,7,2,3,1,1,2,1,3,3,1,0,0,1,1
id00042,2,4,4,4,7,1,1,2,1,3,3,1,0,0,0,0
id01597,2,2,8,2,3,1,2,2,1,3,3,1,0,0,0,1
id02092,1,1,3,1,3,1,1,1,1,2,8,1,0,2,0,1
id02384,3,1,0,3,0,1,3,2,1,2,3,1,0,0,0,0
id04421,3,2,7,3,1,1,1,2,1,1,3,1,3,4,0,1
id00714,2,4,5,2,3,1,2,2,1,1,3,1,0,0,0,1
id01610,2,2,5,4,4,1,1,2,1,1,4,1,0,0,0,0
id04107,2,3,1,4,3,1,1,4,1,3,4,1,0,0,0,1
id04690,3,1,4,1,3,1,1,1,1,3,4,1,0,0,0,1
id02489,2,4,1,1,4,1,1,1,2,1,4,1,0,0,0,0
id02170,3,2,0,2,0,2,1,3,1,3,4,1,0,0,0,0
id03164,3,1,0,3,3,1,1,3,1,3,4,1,0,0,0,0
id02113,1,4,4,1,3,1,1,1,1,2,4,1,0,0,0,1
id03794,3,2,4,3,2,1,1,3,1,3,4,1,0,0,0,0
id02446,2,2,7,1,3,1,1,1,1,3,4,1,0,4,0,0
id01559,3,2,4,3,4,1,1,2,1,3,4,1,0,0,0,0
id03648,2,4,4,2,1,1,1,2,1,3,4,1,0,0,0,1
id01768,2,4,5,1,3,1,1,1,1,3,4,1,0,0,1,1
id01536,3,3,2,4,4,1,1,4,1,3,4,1,0,0,0,0
id00328,2,5,5,4,3,1,1,2,1,3,4,1,0,0,0,1
id04538,1,1,3,1,3,1,1,1,1,3,4,1,1,1,0,1
id03999,3,4,6,2,2,1,1,2,1,3,4,1,0,3,0,0
id04576,2,4,4,4,6,1,1,2,1,3,4,1,0,0,0,0
id03121,2,2,8,2,3,1,2,3,2,3,4,1,0,0,0,1
id00985,2,4,5,2,3,1,2,2,2,3,4,1,0,0,0,1
id01463,3,4,0,3,0,1,2,3,1,3,4,1,0,0,0,0
id02413,2,4,0,1,3,1,3,1,1,2,4,1,0,0,1,1
id00212,1,3,2,1,4,2,1,1,1,1,1,1,0,0,0,0
id04219,1,4,8,1,3,1,1,1,2,2,1,1,0,0,1,1
id01679,1,5,4,1,3,1,1,1,2,2,1,1,0,0,0,1
id03158,1,4,8,1,3,1,1,1,1,1,1,1,0,0,0,1
id04614,1,3,4,1,6,1,1,1,1,2,5,1,0,0,0,0
id04033,1,3,3,1,3,1,1,1,1,1,5,1,1,4,0,1
id03057,2,5,1,1,3,1,1,1,1,2,1,1,0,0,0,1
id04341,2,1,1,4,4,1,2,2,1,1,3,1,0,0,0,0
id02097,3,1,3,2,6,1,2,2,1,3,2,1,1,1,0,0
id04019,2,2,4,1,7,1,1,1,2,1,1,1,0,0,0,0
id01774,1,1,1,1,1,1,1,1,1,2,3,1,0,0,1,1
id02677,3,2,4,3,2,1,1,3,1,3,4,1,0,0,0,0
id03769,2,1,1,1,1,1,1,1,1,1,4,1,0,0,1,1
id03737,2,1,1,4,3,1,1,4,1,3,4,1,0,0,1,1
id00540,1,4,4,1,3,1,1,1,1,1,4,1,0,0,0,1
id02209,1,3,4,1,3,1,1,1,1,3,4,1,0,0,0,1
id00162,3,2,0,3,3,1,1,3,1,3,4,1,0,0,0,1
id02700,2,4,5,4,3,1,1,2,1,3,4,1,0,0,0,1
id02068,1,2,0,1,3,1,1,1,1,2,4,1,0,0,0,0
id00340,3,2,4,3,3,1,1,3,1,3,4,1,0,0,0,0
id02111,2,2,3,1,3,1,1,1,1,4,4,1,0,0,0,1
id02102,1,3,4,4,4,1,5,4,1,1,1,1,0,0,0,0
id04667,1,3,8,1,4,1,1,1,1,2,1,1,0,0,0,0
id02583,3,5,3,1,3,1,1,1,1,2,1,1,1,1,0,1
id04117,3,4,5,3,3,1,1,2,1,3,1,1,0,0,0,1
id04093,1,2,4,1,4,1,1,1,1,1,1,1,0,0,0,0
id04755,3,2,8,3,3,1,1,3,1,3,1,1,0,0,0,1
id00017,2,2,8,1,4,1,1,1,1,2,1,1,0,0,0,0
id00021,1,3,1,1,3,1,1,1,1,3,1,1,0,0,0,1
id02243,1,2,8,1,6,1,1,1,1,2,1,1,0,0,0,0
id01631,3,2,8,3,3,1,4,3,1,3,2,1,0,0,1,1
id04293,1,2,0,1,3,1,1,1,1,2,2,1,0,0,0,1
id02532,2,4,4,1,3,1,1,1,1,2,1,1,0,0,0,1
id03392,1,2,4,1,2,1,1,1,1,2,1,1,0,0,0,0
id04883,2,2,4,1,4,1,1,1,1,2,1,1,0,0,0,0
id02538,1,2,4,1,1,2,1,1,1,2,1,1,0,0,0,1
id02674,1,1,6,1,3,2,1,1,1,3,1,1,1,4,0,1
id00744,3,2,7,2,3,1,1,2,1,2,1,1,3,4,0,1
id00432,1,1,3,1,3,1,1,1,1,1,1,1,1,1,0,1
id01671,2,3,1,4,3,1,1,2,1,1,1,1,0,0,0,1
id02202,1,2,1,1,3,1,1,1,1,2,1,1,0,0,1,1
id03603,1,5,8,1,3,1,1,1,1,2,1,1,0,0,0,1
id04585,1,4,1,1,4,1,1,1,2,2,1,1,0,0,0,0
id00326,1,3,1,1,6,1,1,1,1,1,1,1,0,0,0,0
id03028,3,1,8,3,3,1,1,3,1,3,1,1,0,0,0,1
id04408,1,1,8,1,3,1,1,1,1,1,1,1,0,0,0,0
id01383,1,1,8,1,3,1,1,1,1,1,1,1,0,0,0,1
id00810,1,5,6,1,3,1,1,1,1,2,1,1,0,3,0,1
id00617,2,5,4,1,3,1,1,1,1,2,1,1,0,0,0,1
id02862,1,4,1,1,1,1,1,1,1,2,1,1,0,0,1,1
id03184,3,2,7,3,3,1,1,3,1,3,1,1,0,3,0,1
id00094,2,3,1,2,3,1,1,2,1,1,1,1,0,0,0,1
id00003,2,1,4,1,4,1,1,1,2,3,1,1,0,0,0,0
id01029,1,2,1,1,4,1,5,1,2,2,6,1,0,0,0,0
id04496,1,3,3,1,4,1,5,1,2,1,6,1,1,1,0,0
id00725,1,1,1,1,4,1,5,1,2,2,6,1,0,0,0,0
id01112,1,1,8,1,4,2,5,1,1,1,6,1,0,0,0,0
id00320,1,1,1,1,4,1,5,1,2,1,6,1,0,0,0,0
id02610,2,4,4,4,2,1,5,2,2,2,6,1,0,0,0,0
id00189,2,2,7,4,3,1,5,2,2,2,6,1,3,4,0,1
id01447,2,2,4,1,7,1,5,1,2,2,6,1,0,0,0,0
id02505,1,2,4,1,2,1,5,1,2,2,6,1,0,0,0,0
id01259,1,2,4,1,4,1,5,1,2,2,6,1,0,0,0,0
id04290,1,3,1,1,4,1,5,1,2,2,6,1,0,0,0,0
id00468,2,2,1,1,4,1,5,1,2,2,6,1,0,0,0,0
id03658,2,4,4,1,4,1,5,1,2,1,6,1,0,0,0,0
id04236,2,4,15,4,4,1,5,4,2,3,6,1,0,0,0,0
id04903,1,4,13,1,3,1,5,1,2,2,6,1,0,3,0,1
id00423,2,3,4,1,4,1,5,1,2,1,6,1,0,0,0,0
id01872,1,3,1,1,4,1,5,1,2,1,6,1,0,0,0,0
id01593,1,1,1,1,3,1,5,1,2,1,6,1,0,0,0,1
id01006,2,5,6,4,3,1,5,2,2,2,6,1,0,3,0,1
id01257,1,3,1,1,4,1,5,1,2,2,6,1,0,0,0,0
id04821,1,2,4,1,4,1,5,1,2,2,6,1,0,0,0,0
id02271,3,5,3,1,3,1,5,1,2,2,6,1,0,2,0,1
id03081,1,1,8,1,3,1,5,1,1,1,6,1,0,0,0,1
id01737,1,5,6,1,3,1,5,1,2,2,6,1,0,3,0,1
id01235,1,5,1,1,3,1,5,1,2,2,6,1,0,0,1,1
id04209,1,4,4,1,4,1,5,1,2,2,6,1,0,0,0,0
id04930,3,2,12,3,5,1,5,3,2,3,6,1,0,0,0,1
id02267,2,2,8,1,3,1,5,1,2,2,6,1,0,0,0,1
id02944,1,1,4,1,4,1,5,1,2,2,6,1,0,0,0,0
id03247,1,4,4,1,3,1,5,1,2,2,6,1,0,0,0,1
id04023,2,3,4,4,3,1,5,2,2,4,6,1,0,0,0,1
id02799,2,3,1,1,4,1,5,1,2,1,6,1,0,0,0,0
id02211,2,1,1,1,4,1,5,1,2,1,6,1,0,0,0,0
id04526,1,3,1,1,4,1,5,1,2,1,6,1,0,0,0,0
id00356,2,4,8,4,4,1,5,2,2,1,6,1,0,0,0,0
id02976,2,3,3,4,4,1,5,4,2,3,6,1,1,1,0,0
id01924,2,5,11,1,2,1,5,1,2,2,6,1,0,0,0,0
id03418,2,4,5,1,3,1,5,1,2,3,6,1,0,0,0,1
id00202,2,1,1,1,3,1,5,1,1,1,6,1,0,0,0,0
id04442,1,4,8,1,3,1,5,1,2,2,6,1,0,0,0,1
id03652,1,1,1,1,4,1,5,1,2,1,6,1,0,0,0,0
id04742,3,2,7,3,3,1,5,3,2,3,6,1,1,4,0,1
id00168,1,2,8,1,4,1,5,1,2,2,6,1,0,0,0,0
id03152,3,4,3,1,3,1,5,1,2,2,6,1,0,0,0,1
id01576,1,2,8,1,3,1,5,1,2,2,6,1,0,0,0,1
id00093,2,5,4,4,3,1,5,2,2,3,6,1,0,0,0,1
id02079,2,5,8,1,3,1,5,1,2,2,6,1,0,0,0,1
id00444,1,5,6,1,3,1,5,1,2,2,6,1,0,3,0,1
id03688,2,4,4,1,3,1,5,1,2,2,6,1,0,0,0,1
id01465,2,5,8,1,3,1,5,1,2,2,6,1,0,0,0,1
id03190,1,5,4,1,4,1,5,1,2,2,6,1,0,0,0,0
id00290,1,4,8,1,4,1,5,1,2,2,6,1,0,0,0,0
id02029,2,2,0,4,3,1,5,2,2,1,6,1,0,0,0,0
id00068,2,1,3,1,2,1,5,1,2,2,6,1,2,1,0,0
id01749,1,1,1,1,4,1,5,1,2,1,6,1,0,0,0,0
id03913,1,1,0,1,0,2,5,1,1,2,6,1,0,0,1,1
id02667,1,3,4,1,3,1,5,1,1,1,6,1,0,0,0,1
id00635,2,2,4,1,4,1,5,1,2,1,6,1,0,0,0,0
id00185,1,3,1,1,3,1,5,1,2,1,6,1,0,0,0,1
id00849,2,1,1,1,3,1,5,1,2,2,6,1,0,0,0,1
id04559,1,2,6,1,2,1,5,1,1,3,6,1,0,4,0,0
id03319,1,2,1,1,3,1,5,1,2,2,6,1,0,0,0,1
id02762,1,1,4,1,4,1,5,1,2,2,6,1,0,0,0,0
id03520,2,1,1,4,4,1,5,2,2,3,6,1,0,0,0,0
id01607,2,2,4,4,4,1,5,2,2,3,6,1,0,0,0,0
id02363,2,2,1,1,4,1,5,1,2,2,6,1,0,0,0,0
id00239,1,2,8,1,3,1,5,1,2,2,6,1,0,0,0,1
id02063,1,2,2,1,3,1,5,1,2,2,6,1,0,0,0,1
id04057,1,1,0,1,0,2,5,1,1,2,6,1,0,0,1,1
id01562,1,2,4,1,4,1,5,1,2,2,6,1,0,0,0,0
id00627,2,4,8,4,2,1,5,2,2,2,6,1,0,0,0,0
id02820,2,3,3,1,3,1,5,1,2,1,6,1,2,1,0,1
id02733,1,1,12,1,4,1,5,1,2,1,6,1,0,2,0,0
id00786,1,3,12,1,4,1,5,1,2,1,6,1,1,4,0,0
id03482,1,4,7,1,4,1,5,1,2,2,6,1,0,1,0,0
id04741,1,1,17,1,4,1,5,1,2,2,6,1,1,1,0,0
id02328,1,1,2,1,3,1,5,1,1,1,6,1,0,0,0,1
id01454,1,4,1,1,4,1,5,1,2,2,6,1,0,0,0,0
id04575,1,1,14,1,2,1,5,1,2,1,6,1,0,0,0,0
id00010,1,2,1,1,4,1,5,1,2,2,6,1,0,0,0,0
id01427,2,4,4,1,3,1,5,1,2,2,6,1,0,0,1,1
id02051,2,4,6,1,3,1,5,1,1,2,6,1,0,0,1,1
id00811,1,1,2,1,2,1,5,1,2,2,6,1,0,0,1,0
id02567,1,3,3,1,4,1,5,1,2,1,6,1,0,4,0,0
